group_key,count,sample_actor_labels,source_folder_path,asset_path,actor_class_path,assembly_signature,render_part_count,total_render_part_count,source_actor_count,unsupported_component_count,unsupported_component_types,risk_flags,suggested_object_type_rid,suggested_object_type_name,hierarchy_path,classification_status,action,notes
assembly_signature:66fef43d653e2d3a5a0533bd791c6a0b,1,Cylinder32238289,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238289.Cylinder32238289,/Script/Engine.StaticMeshActor,66fef43d653e2d3a5a0533bd791c6a0b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:66ffb7bc69fd8e2addd1121fffab920d,1,Cylinder32241406,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241406.Cylinder32241406,/Script/Engine.StaticMeshActor,66ffb7bc69fd8e2addd1121fffab920d,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6702f10390c11f2e0875ca9b977b3540,1,Cylinder32239294,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239294.Cylinder32239294,/Script/Engine.StaticMeshActor,6702f10390c11f2e0875ca9b977b3540,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:670cd05a90bb5f4debab41d5740d7a16,1,Cylinder32238488,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238488.Cylinder32238488,/Script/Engine.StaticMeshActor,670cd05a90bb5f4debab41d5740d7a16,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67198c22a424f52cc50d881ead43b405,1,Cylinder32239197,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239197.Cylinder32239197,/Script/Engine.StaticMeshActor,67198c22a424f52cc50d881ead43b405,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:671d84bbd7dbc5c920f52ccff92c131f,1,Cylinder32238518,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238518.Cylinder32238518,/Script/Engine.StaticMeshActor,671d84bbd7dbc5c920f52ccff92c131f,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:672f7395245033f6d229440bf4e478b0,1,Cylinder32238372,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238372.Cylinder32238372,/Script/Engine.StaticMeshActor,672f7395245033f6d229440bf4e478b0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67440937e2b4112973d82823d0085ed7,1,Cylinder32241476,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241476.Cylinder32241476,/Script/Engine.StaticMeshActor,67440937e2b4112973d82823d0085ed7,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:674ad8fc245f99b5ba9cbde184fcb035,1,Cylinder32240882,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240882.Cylinder32240882,/Script/Engine.StaticMeshActor,674ad8fc245f99b5ba9cbde184fcb035,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:674e42e3f0a5a2145d94400536a7b6df,1,Cylinder32237537,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237537.Cylinder32237537,/Script/Engine.StaticMeshActor,674e42e3f0a5a2145d94400536a7b6df,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6756327a88b18ba0a9eb85d5454c72f8,1,F35 down,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16435176-26-792.Obj3d66-16435176-26-792,/Script/Engine.StaticMeshActor,6756327a88b18ba0a9eb85d5454c72f8,9,9,9,0,,composite_assembly,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:676c2680914be4dbb085cbd4fc68ae5e,1,Cylinder32241516,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241516.Cylinder32241516,/Script/Engine.StaticMeshActor,676c2680914be4dbb085cbd4fc68ae5e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6775dac8a08cbce8889591c1107e2fc3,1,Cylinder32240514,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240514.Cylinder32240514,/Script/Engine.StaticMeshActor,6775dac8a08cbce8889591c1107e2fc3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6782286d5bf8c164d59b763483f973c6,1,Cylinder32240756,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240756.Cylinder32240756,/Script/Engine.StaticMeshActor,6782286d5bf8c164d59b763483f973c6,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:678931b6bbf85109882eca1d9782a76c,1,Cylinder32240804,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240804.Cylinder32240804,/Script/Engine.StaticMeshActor,678931b6bbf85109882eca1d9782a76c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67929ce177bdd7d7692ea7db61628ce5,1,Cylinder32237255_2,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237255_2.Cylinder32237255_2,/Script/Engine.StaticMeshActor,67929ce177bdd7d7692ea7db61628ce5,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67994c346bf0accff162c48f2ed0d324,1,Cylinder32238224,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238224.Cylinder32238224,/Script/Engine.StaticMeshActor,67994c346bf0accff162c48f2ed0d324,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67a161defa200a33091d7305ad2aee45,1,Cylinder32239408,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239408.Cylinder32239408,/Script/Engine.StaticMeshActor,67a161defa200a33091d7305ad2aee45,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67a6c1dce91124bfe0188ac72825244e,1,Cylinder32238240,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238240.Cylinder32238240,/Script/Engine.StaticMeshActor,67a6c1dce91124bfe0188ac72825244e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67b03e77a78e34049ca27d8586e5b9f0,1,Cylinder32240662,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240662.Cylinder32240662,/Script/Engine.StaticMeshActor,67b03e77a78e34049ca27d8586e5b9f0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67c38c207b99ede302fdf790f3a39121,1,Cylinder32238353,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238353.Cylinder32238353,/Script/Engine.StaticMeshActor,67c38c207b99ede302fdf790f3a39121,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67c675866475bd311392a87e5785c795,1,Cylinder32238352,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238352.Cylinder32238352,/Script/Engine.StaticMeshActor,67c675866475bd311392a87e5785c795,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67d1aed68c3a02038a572a8deed3377b,1,Cylinder32240996,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240996.Cylinder32240996,/Script/Engine.StaticMeshActor,67d1aed68c3a02038a572a8deed3377b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67def12e921f51397e8c66ecd8b42fbd,1,Cylinder32240434,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240434.Cylinder32240434,/Script/Engine.StaticMeshActor,67def12e921f51397e8c66ecd8b42fbd,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67e249d2108af7a4a446cfccb73110ae,1,Cylinder32238305,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238305.Cylinder32238305,/Script/Engine.StaticMeshActor,67e249d2108af7a4a446cfccb73110ae,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:67efb91566fd646d66f7f2effbb1e10c,1,Cylinder32238500,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238500.Cylinder32238500,/Script/Engine.StaticMeshActor,67efb91566fd646d66f7f2effbb1e10c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6831f56b28f2e60312c0d69c49e3f7af,1,Cylinder32238502,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238502.Cylinder32238502,/Script/Engine.StaticMeshActor,6831f56b28f2e60312c0d69c49e3f7af,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6835dfc13dd1b8cd461ffb014b8750e0,1,Cylinder32240326,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240326.Cylinder32240326,/Script/Engine.StaticMeshActor,6835dfc13dd1b8cd461ffb014b8750e0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:68515824e67198396ef2d0841eabd6f4,1,Cylinder32238417,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238417.Cylinder32238417,/Script/Engine.StaticMeshActor,68515824e67198396ef2d0841eabd6f4,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:685c2dc69aa3fe72bc7c4d81d6de3c8d,1,Cylinder32238911,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238911.Cylinder32238911,/Script/Engine.StaticMeshActor,685c2dc69aa3fe72bc7c4d81d6de3c8d,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:687fd99f4f4cad9f537dddd3374eecf4,1,Cylinder32238304,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238304.Cylinder32238304,/Script/Engine.StaticMeshActor,687fd99f4f4cad9f537dddd3374eecf4,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6883ba80df77bdaa2f2581c5cc8798ea,1,Cylinder32237564,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237564.Cylinder32237564,/Script/Engine.StaticMeshActor,6883ba80df77bdaa2f2581c5cc8798ea,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:688a041b1a84c424afa2c9ef9665c113,1,Cylinder32240073,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240073.Cylinder32240073,/Script/Engine.StaticMeshActor,688a041b1a84c424afa2c9ef9665c113,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:688e2ea0742bcab11f0656eb25e8ec7c,1,Cylinder32241459,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241459.Cylinder32241459,/Script/Engine.StaticMeshActor,688e2ea0742bcab11f0656eb25e8ec7c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:68c2d81d92ae668fa54393567fba6272,1,Cylinder32239772,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239772.Cylinder32239772,/Script/Engine.StaticMeshActor,68c2d81d92ae668fa54393567fba6272,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:68c52cdf98f96a21fe825b86e2f439a6,1,Cylinder32239397,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239397.Cylinder32239397,/Script/Engine.StaticMeshActor,68c52cdf98f96a21fe825b86e2f439a6,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:68c8bafb0ad67667ed8b193f7d69b431,1,Cylinder32238391,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238391.Cylinder32238391,/Script/Engine.StaticMeshActor,68c8bafb0ad67667ed8b193f7d69b431,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:690f3c983f99e252018b4ee3fa6b54a3,1,Cylinder32239062,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239062.Cylinder32239062,/Script/Engine.StaticMeshActor,690f3c983f99e252018b4ee3fa6b54a3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:69189a2a87372edaadc411f060b720a1,1,Cylinder32237743,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237743.Cylinder32237743,/Script/Engine.StaticMeshActor,69189a2a87372edaadc411f060b720a1,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6920ceda55850c4b1966c2274ecc42d4,1,Cylinder32239841,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239841.Cylinder32239841,/Script/Engine.StaticMeshActor,6920ceda55850c4b1966c2274ecc42d4,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6924e65f7b5b1c665208d27d57aea9ec,1,Cylinder32240258,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240258.Cylinder32240258,/Script/Engine.StaticMeshActor,6924e65f7b5b1c665208d27d57aea9ec,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:692aa9c08de76776b0e508bd505d07c4,1,Cylinder32241584,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241584.Cylinder32241584,/Script/Engine.StaticMeshActor,692aa9c08de76776b0e508bd505d07c4,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:69335d113d704dd26d898ff90f09bb6b,1,Cylinder32239686,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239686.Cylinder32239686,/Script/Engine.StaticMeshActor,69335d113d704dd26d898ff90f09bb6b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:694007166738da5465318c999245251d,1,Cylinder32241279,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241279.Cylinder32241279,/Script/Engine.StaticMeshActor,694007166738da5465318c999245251d,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6957c050fa4ec6ec85e20fe0361a87c4,1,Cylinder32238280,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238280.Cylinder32238280,/Script/Engine.StaticMeshActor,6957c050fa4ec6ec85e20fe0361a87c4,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:697b460f9ecd04d51a60334a2237e0df,1,Cylinder32238067,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238067.Cylinder32238067,/Script/Engine.StaticMeshActor,697b460f9ecd04d51a60334a2237e0df,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:697d8e6ddfb1d4f6f2dd15487ad0d5ed,1,Cylinder32240058,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240058.Cylinder32240058,/Script/Engine.StaticMeshActor,697d8e6ddfb1d4f6f2dd15487ad0d5ed,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:698406ae57da5e5bd662663713389c9b,1,Cylinder32240383,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240383.Cylinder32240383,/Script/Engine.StaticMeshActor,698406ae57da5e5bd662663713389c9b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6984ec96b2501b4062ff5914318ebeed,1,Cylinder32237829,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237829.Cylinder32237829,/Script/Engine.StaticMeshActor,6984ec96b2501b4062ff5914318ebeed,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6985473ac36b63be7df4b26a21f61ac3,1,Cylinder32239136,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239136.Cylinder32239136,/Script/Engine.StaticMeshActor,6985473ac36b63be7df4b26a21f61ac3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:69c168689d8b3e5f2ac25d2d2b39f14c,1,Cylinder32238729,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238729.Cylinder32238729,/Script/Engine.StaticMeshActor,69c168689d8b3e5f2ac25d2d2b39f14c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:69c3629870c21dbebead11eec82e40f7,1,Cylinder32240211,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240211.Cylinder32240211,/Script/Engine.StaticMeshActor,69c3629870c21dbebead11eec82e40f7,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:69d08b237723c1637540d73076093f0f,1,Cylinder32240758,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240758.Cylinder32240758,/Script/Engine.StaticMeshActor,69d08b237723c1637540d73076093f0f,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:69fe5635734c8294d44d5a0f61362b11,1,Cylinder32240877,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240877.Cylinder32240877,/Script/Engine.StaticMeshActor,69fe5635734c8294d44d5a0f61362b11,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a030dd3831c5543aec8edbc06161053,1,Cylinder32241048,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241048.Cylinder32241048,/Script/Engine.StaticMeshActor,6a030dd3831c5543aec8edbc06161053,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a0b2c84c0d799ef9b0049f17199cf9a,1,Cylinder32240013,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240013.Cylinder32240013,/Script/Engine.StaticMeshActor,6a0b2c84c0d799ef9b0049f17199cf9a,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a0b8412ed0f54dad725a170a7c9fd80,1,Cylinder32240642,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240642.Cylinder32240642,/Script/Engine.StaticMeshActor,6a0b8412ed0f54dad725a170a7c9fd80,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a0c497c8781e236ee3dc25bde8c8279,1,Cylinder32240259,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240259.Cylinder32240259,/Script/Engine.StaticMeshActor,6a0c497c8781e236ee3dc25bde8c8279,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a144d1fb99d431fc08480369f95bf07,1,Cylinder32240337,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240337.Cylinder32240337,/Script/Engine.StaticMeshActor,6a144d1fb99d431fc08480369f95bf07,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a3f7a1b75d4e38646a4fc5bfa05e234,1,Cylinder32238512,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238512.Cylinder32238512,/Script/Engine.StaticMeshActor,6a3f7a1b75d4e38646a4fc5bfa05e234,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a42a9e37a7ef3ff6418de4290dec461,1,Cylinder32241260,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241260.Cylinder32241260,/Script/Engine.StaticMeshActor,6a42a9e37a7ef3ff6418de4290dec461,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a50a2489f3fc0381f55f738a5ef94d4,1,Cylinder32237597,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237597.Cylinder32237597,/Script/Engine.StaticMeshActor,6a50a2489f3fc0381f55f738a5ef94d4,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a53225c398b3378208cbad909209d3b,1,Cylinder32239401,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239401.Cylinder32239401,/Script/Engine.StaticMeshActor,6a53225c398b3378208cbad909209d3b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a58d116bd5e6c6ea493cf12adf0db60,1,Cone350,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cone350.Cone350,/Script/Engine.StaticMeshActor,6a58d116bd5e6c6ea493cf12adf0db60,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a595f7ac0b8003a8bc987dbafd6bc93,1,Cylinder32238146,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238146.Cylinder32238146,/Script/Engine.StaticMeshActor,6a595f7ac0b8003a8bc987dbafd6bc93,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a5e7082af49e3670fc07edc1aa26dc3,1,Cylinder32238006,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238006.Cylinder32238006,/Script/Engine.StaticMeshActor,6a5e7082af49e3670fc07edc1aa26dc3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a6133f7c441bfc692fa3f466f6805a0,1,Cylinder32238905,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238905.Cylinder32238905,/Script/Engine.StaticMeshActor,6a6133f7c441bfc692fa3f466f6805a0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
