group_key,count,sample_actor_labels,source_folder_path,asset_path,actor_class_path,assembly_signature,render_part_count,total_render_part_count,source_actor_count,unsupported_component_count,unsupported_component_types,risk_flags,suggested_object_type_rid,suggested_object_type_name,hierarchy_path,classification_status,action,notes
assembly_signature:d703f187da4a36e967407b90f082fd52,1,3d66Group009,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66diban-058.3d66diban-058,/Script/Engine.Actor,d703f187da4a36e967407b90f082fd52,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:F9EB411F4292DD7F32DF67AD8E2B6DDD
assembly_signature:d8397e0f9e4e163bf36b50cea0d07925,1,Group2136669888,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237375.Cylinder32237375,/Script/Engine.Actor,d8397e0f9e4e163bf36b50cea0d07925,14,14,15,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:6A0C49B242B2A141DC8EB7A59E029132
assembly_signature:d8731ca673de2455af2c2eecb07b5a19,1,Group-8261284-27-315,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-8261284-144-783.Obj3d66-8261284-144-783,/Script/Engine.Actor,d8731ca673de2455af2c2eecb07b5a19,8,8,9,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:BE10D4C7430676116390E8B9763FE513
assembly_signature:d8cff7f6b5d3b901e28410fd643c9a3f,1,Group2136669698,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15645877-72-456.Obj3d66-15645877-72-456,/Script/Engine.Actor,d8cff7f6b5d3b901e28410fd643c9a3f,1,1,2,0,,,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:523684E547E9B13DB9BE0CB11BD72E8E
assembly_signature:d8d3860a7f0d616a3ee2149d0c998ad3,1,航电/传感器/对抗设备-08,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144961812.Line2144961812,/Script/Engine.Actor,d8d3860a7f0d616a3ee2149d0c998ad3,2,2,3,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:63581AC44363C7B88E56A799C89557C0
assembly_signature:d8e3722316bde37941ab1c0ecd23ee24,1,3d66Group008,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66diban-103.3d66diban-103,/Script/Engine.Actor,d8e3722316bde37941ab1c0ecd23ee24,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:B8A641BE4B53C59B689B909D288BA2BA
assembly_signature:d8e9cda53c5a1664a6c29df4ce09bce8,1,Group2136670027,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cone270.Cone270,/Script/Engine.Actor,d8e9cda53c5a1664a6c29df4ce09bce8,4,4,5,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:7015D290412BDCF7172D81A1B010764D
assembly_signature:d95a09f1a045606a0819c318bed8e051,1,Ax´iO»±EO»_5-06,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/NONE_SAFE_5.NONE_SAFE_5,/Script/Engine.Actor,d95a09f1a045606a0819c318bed8e051,3,3,4,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:635F3EB44582FE1D7DD8CAAB6053931D
assembly_signature:da6216383285fe0f06f39cb2074ab474,1,3d66Group100,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-23797109-177.3d66-Editable_mesh-23797109-177,/Script/Engine.Actor,da6216383285fe0f06f39cb2074ab474,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:E22DB884433FE057DD28B3A6742D8324
assembly_signature:dc5401ebb857e68f6332132b8024ad30,1,组2142378660,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133397462.Rectangle2133397462,/Script/Engine.Actor,dc5401ebb857e68f6332132b8024ad30,15,15,17,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:E6900D084595D854210F8D834762E748
assembly_signature:dc9721dea32297ea951cf77a35c0a6f8,1,Group2136669707,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape1622260020.Shape1622260020,/Script/Engine.Actor,dc9721dea32297ea951cf77a35c0a6f8,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:CA88761D432594A032D1318CB9DD102C
assembly_signature:ddd758622d7a985a113dc3bee6130c2a,1,3d66Group098,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-23797109-173.3d66-Editable_mesh-23797109-173,/Script/Engine.Actor,ddd758622d7a985a113dc3bee6130c2a,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:7C08F7754AC469236B38CCA24ED09AFD
assembly_signature:de59a65dd63984e5aa5d9ad41112a40f,1,Group2136669699,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16049182-114-361.Obj3d66-16049182-114-361,/Script/Engine.Actor,de59a65dd63984e5aa5d9ad41112a40f,130,130,134,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:AD8ECB4E4B6E5D7E72C25E86DA43F9E8
assembly_signature:de7a4e63d05da265d1a7810ab42b4191,1,Group2112605507,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-628807-19-709.Obj3d66-628807-19-709,/Script/Engine.Actor,de7a4e63d05da265d1a7810ab42b4191,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:C55C20FC4FE8D91E566473AA775ACB80
assembly_signature:e0ee148d69ac37b5d44dd45413a5379c,1,100-029,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133396231.Rectangle2133396231,/Script/Engine.Actor,e0ee148d69ac37b5d44dd45413a5379c,2,2,3,0,,composite_assembly,zhhz.device_screen,装置屏幕,显示与媒体设备,confirmed,create_experimental,round4 reviewed group=actor:056AC28042C0186D67F9F78D214BEF60
assembly_signature:e10c7b9267563d193bc7e1a9c167a674,1,Group2136669582,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Obj3d66-801037-14-913.Obj3d66-801037-14-913,/Script/Engine.Actor,e10c7b9267563d193bc7e1a9c167a674,16,16,18,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:F60423294C2E4AE8375A4499AF1F3371
assembly_signature:e235ae49306a946c321c386ae13a0306,1,Group2136670274,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape1622260069.Shape1622260069,/Script/Engine.Actor,e235ae49306a946c321c386ae13a0306,9,9,10,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:62549BB24A5C0A18ECCF18ADD5C11ABC
assembly_signature:e2bd7d0ef7ebd8650e8e84c941431f98,1,Group2136669882,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-17935187-8-703.Obj3d66-17935187-8-703,/Script/Engine.Actor,e2bd7d0ef7ebd8650e8e84c941431f98,7,7,8,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:655743CF47F893AC76694186FAA98471
assembly_signature:e3323ae0ffc3e2e943c5e57a6f169820,1,3d66Group096,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-23797109-170.3d66-Editable_mesh-23797109-170,/Script/Engine.Actor,e3323ae0ffc3e2e943c5e57a6f169820,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:FF78A51E4FA97E9A13D2A6AD3519F75B
assembly_signature:e49b403d6d650ac3d4c4ea6897964f69,1,天盾A-01,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Object10128968_2.Object10128968_2,/Script/Engine.Actor,e49b403d6d650ac3d4c4ea6897964f69,2,2,4,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:6CC320554BAF3E64C3F4D8AD6ABB4E32
assembly_signature:e4b7188081f42e2f1dabb7b6d49df251,1,Group1906164826,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle19214978.Rectangle19214978,/Script/Engine.Actor,e4b7188081f42e2f1dabb7b6d49df251,7,7,9,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:BB105E9346A3CEFF012F35A06295B74E
assembly_signature:e68b35c7e4b926ebbf627db12874a1b5,1,Group-16049182-80-041,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Obj3d66-16049182-879-449.Obj3d66-16049182-879-449,/Script/Engine.Actor,e68b35c7e4b926ebbf627db12874a1b5,31,31,41,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:F611DDF44B7EA0578264A6BBA68304BF
assembly_signature:e6b6308943139c35af3a197cce786496,1,132-010,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15586797-59-043.Obj3d66-15586797-59-043,/Script/Engine.Actor,e6b6308943139c35af3a197cce786496,24,24,29,0,,composite_assembly,zhhz.device_screen,装置屏幕,显示与媒体设备,confirmed,create_experimental,round4 reviewed group=actor:4DC4DBA84391FE15893301B8A93D7CDC
assembly_signature:e6d8fd3989bd9e2e98944e2cc7be094e,1,Group2136669862,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133396230.Rectangle2133396230,/Script/Engine.Actor,e6d8fd3989bd9e2e98944e2cc7be094e,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:F1839B1641B3A4330D35B1B844AC565D
assembly_signature:e80d2fd9f3b233da8847e1c1f0594b7f,1,Group2136670525,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133400418.Rectangle2133400418,/Script/Engine.Actor,e80d2fd9f3b233da8847e1c1f0594b7f,5,5,7,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:A95F240F4077A1BEB0B07D989B2FB9A0
assembly_signature:e80e65db98e46c5e82e356ac01bfd41b,1,3d66Group190,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-23797109-358.3d66-Editable_mesh-23797109-358,/Script/Engine.Actor,e80e65db98e46c5e82e356ac01bfd41b,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:70A68870424D81F3BE1DCE9E5E161B40
assembly_signature:e901b7b294fb2d06892228d7174208c4,1,3d66Group101,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-23797109-180.3d66-Editable_mesh-23797109-180,/Script/Engine.Actor,e901b7b294fb2d06892228d7174208c4,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:349533D545FFF833F7B23DB4A222F0D6
assembly_signature:e95fa98ece05b3214fb01a5a56b5cea0,1,3d66Group093,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-23797109-163.3d66-Editable_mesh-23797109-163,/Script/Engine.Actor,e95fa98ece05b3214fb01a5a56b5cea0,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:FA368DDE40F86046626C2E9189ED7B1D
assembly_signature:e991520ea87be2297df4bf0e47155786,1,Group2136669320,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16049182-114-351.Obj3d66-16049182-114-351,/Script/Engine.Actor,e991520ea87be2297df4bf0e47155786,130,130,134,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:0963B7894B7E31DD15A74F94FC5B26C7
assembly_signature:e9a64a1babefe4427aed73d90ae1a0ae,1,Group2136669463,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-8261284-200-158.Obj3d66-8261284-200-158,/Script/Engine.Actor,e9a64a1babefe4427aed73d90ae1a0ae,29,29,34,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:5621499541D27414C6AE908BB770685E
assembly_signature:e9be3098864b98f50fd10487118cb90a,1,Group2136669700,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16049182-114-362.Obj3d66-16049182-114-362,/Script/Engine.Actor,e9be3098864b98f50fd10487118cb90a,130,130,134,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:978BE2544B69F18DE9190385432671AA
assembly_signature:eb236d3282ae4f8bcbf67b201dc4b5cc,1,Group2112605178,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2059404546.Rectangle2059404546,/Script/Engine.Actor,eb236d3282ae4f8bcbf67b201dc4b5cc,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:1C5310084C0AC6AC6C495DA591CF6D5A
assembly_signature:eb54cab83aef23f7d3d06289628a0c36,1,Group2136669884,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-17935187-12-628.Obj3d66-17935187-12-628,/Script/Engine.Actor,eb54cab83aef23f7d3d06289628a0c36,8,8,9,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:2A7AEC4A4F6D88D31D2795B52159F993
assembly_signature:eb5f3435f105fb2a241cd0a351dc12db,1,132-008,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15586797-56-619.Obj3d66-15586797-56-619,/Script/Engine.Actor,eb5f3435f105fb2a241cd0a351dc12db,24,24,29,0,,composite_assembly,zhhz.device_screen,装置屏幕,显示与媒体设备,confirmed,create_experimental,round4 reviewed group=actor:C89BC57D4EEE69C9B8CDBD80A7AE9CA4
assembly_signature:ece7d766c04e35949d9b938095eaef80,1,132-004,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15586797-54-117.Obj3d66-15586797-54-117,/Script/Engine.Actor,ece7d766c04e35949d9b938095eaef80,24,24,29,0,,composite_assembly,zhhz.device_screen,装置屏幕,显示与媒体设备,confirmed,create_experimental,round4 reviewed group=actor:ADAA7C454B755C34C84EFB80A2B34574
assembly_signature:ee3c6e3b06f69ff5a9fd07a4799ad976,1,组2142378631,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Object10128932.Object10128932,/Script/Engine.Actor,ee3c6e3b06f69ff5a9fd07a4799ad976,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:42FA97384B554954461304BC48468F67
assembly_signature:ef4a723fa80d453456db91fa181cf77a,1,Group2136670030,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16297785-48-308.Obj3d66-16297785-48-308,/Script/Engine.Actor,ef4a723fa80d453456db91fa181cf77a,8,8,9,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:A86C23D24E11CC2BB04569B6168370D4
assembly_signature:f0ad50ffaf0790206c5ca5c84063c6b1,1,人物与装备展示模型-03,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/头盔005.头盔005,/Script/Engine.Actor,f0ad50ffaf0790206c5ca5c84063c6b1,41,41,42,0,,composite_assembly,zhhz.exhibit_fixture,展陈装置,展陈装置,confirmed,create_experimental,round4 reviewed group=actor:0E05B021431115CEA4378DA290D751C1
assembly_signature:f0cdff1789e74022943acba59fd173ba,1,Group-16049182-80-036,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Obj3d66-16049182-872-393.Obj3d66-16049182-872-393,/Script/Engine.Actor,f0cdff1789e74022943acba59fd173ba,31,31,41,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:355815A547A7C487066647806D1B5488
assembly_signature:f0db04140e8976d86838138723239fcd,1,Group2136670541,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133400836.Rectangle2133400836,/Script/Engine.Actor,f0db04140e8976d86838138723239fcd,5,5,6,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:E907EFF64F67F3D08FEC8AA346108501
assembly_signature:f19f5ec525d19c463660ec3e5baa09ea,1,JDZ26A000000-00MX1_021,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/EaEe1176.EaEe1176,/Script/Engine.Actor,f19f5ec525d19c463660ec3e5baa09ea,306,306,307,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:9FAF9BD443A0C68BCDD026881EA76B46
assembly_signature:f1a29701c154a50d7404884723b92870,1,座舱/模拟训练系统-03,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Archmodels70_020_031.Archmodels70_020_031,/Script/Engine.Actor,f1a29701c154a50d7404884723b92870,7,7,8,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:2757A12142CDF3500ED922AF63190FD6
assembly_signature:f267d29bfd2295993ac88bd8ec07be16,1,Group2136670322,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133400675.Rectangle2133400675,/Script/Engine.Actor,f267d29bfd2295993ac88bd8ec07be16,5,5,6,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:F22E21F64074B3FA8FAE1A95AF054955
assembly_signature:f279a6816d77f37d1716b717d14a2895,1,Group2136669712,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237316.Cylinder32237316,/Script/Engine.Actor,f279a6816d77f37d1716b717d14a2895,15,15,16,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:1C992F5F4206AAD9A5389F87E12E20D5
assembly_signature:f318322a0e3a19139453de57e44e797e,1,1_4-027,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144961848.Line2144961848,/Script/Engine.Actor,f318322a0e3a19139453de57e44e797e,43,43,50,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:EAFFC3F74665363A0CD23290270C7A66
assembly_signature:f397d4098d15e2c57785cca1cde504ec,1,Group2136669885,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-17935187-2-784.Obj3d66-17935187-2-784,/Script/Engine.Actor,f397d4098d15e2c57785cca1cde504ec,8,8,9,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:78FC84434DB33E70BD49839105065B8D
assembly_signature:f490ff32f6c5497bdc5e5ea29023dc87,1,1_4-031,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-10647471-21-242.Obj3d66-10647471-21-242,/Script/Engine.Actor,f490ff32f6c5497bdc5e5ea29023dc87,43,43,50,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:F340EBFC4CF1F58EF525EBADC730CAB3
assembly_signature:f491b28625e51f5a6c4914362e1a9e0a,1,GW008,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Plane1242.Plane1242,/Script/Engine.Actor,f491b28625e51f5a6c4914362e1a9e0a,2,2,3,0,,composite_assembly,zhhz.decorative_wall,装饰墙,建筑附属设施,confirmed,create_experimental,round4 reviewed group=actor:8F45E1684F6208E6F85233B0A0E2FCFF
assembly_signature:f4e444fbfc516f5c2bea47a0d286ece5,1,1_4-034,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144964059.Line2144964059,/Script/Engine.Actor,f4e444fbfc516f5c2bea47a0d286ece5,43,43,50,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:75DAD9AF459B7460040053AD4CD8CBA5
assembly_signature:f5b92a41805e93a24e4882d48cac5940,1,航电/传感器/对抗设备-03,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144961810.Line2144961810,/Script/Engine.Actor,f5b92a41805e93a24e4882d48cac5940,2,2,3,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:445AB17D4EB71CD0BECF2FA218063BAC
assembly_signature:f5e807a85c76cd202b1d419c2810f158,1,Group2112604969,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2059404356.Rectangle2059404356,/Script/Engine.Actor,f5e807a85c76cd202b1d419c2810f158,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:82A36D3E4DD5E031D720D1B03B586271
assembly_signature:f76321bcf9dda2b657d42d04bfcc4e91,2,Group2136669734 | Group2136669736,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/obj_2077.obj_2077,/Script/Engine.Actor,f76321bcf9dda2b657d42d04bfcc4e91,7,14,16,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:632955614C5F9C38154D97953E50A90C
assembly_signature:f82161dad8d9d0532999684ca9657773,1,IPEE»uOi_14-13,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/O²¶¥2_2.O²¶¥2_2,/Script/Engine.Actor,f82161dad8d9d0532999684ca9657773,3,3,4,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:47AE1C6E4F39A3E56E609ABA5DE0481E
assembly_signature:f825c6813398302e169596e2c16a95fd,1,Group2136670497,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Circle198713125.Circle198713125,/Script/Engine.Actor,f825c6813398302e169596e2c16a95fd,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:5CE33D294FCE166C2F63D39ABEAC4FD6
assembly_signature:fb8e4a62ccd0c44a99d9185291e57ba5,1,Group2136669552,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Rectangle2133396034.Rectangle2133396034,/Script/Engine.Actor,fb8e4a62ccd0c44a99d9185291e57ba5,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:8168361A40E42332CD718597D54994CB
assembly_signature:fc77c443a6360f27d1b6a81ec351c3da,1,大二层,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133396380.Rectangle2133396380,/Script/Engine.Actor,fc77c443a6360f27d1b6a81ec351c3da,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:C0AABF0C4DB4BFCBC4B13A8855231321
assembly_signature:fcf9e99df7955c34ceea7c7d4065c3ad,1,Group2136670257,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Rectangle2133396355_2.Rectangle2133396355_2,/Script/Engine.Actor,fcf9e99df7955c34ceea7c7d4065c3ad,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:4C5268034C88562800080B9D59252595
assembly_signature:fd4bab17ed9acca1be46a18e68598d65,1,100-053,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Box2131643777.Box2131643777,/Script/Engine.Actor,fd4bab17ed9acca1be46a18e68598d65,2,2,3,0,,composite_assembly,zhhz.device_screen,装置屏幕,显示与媒体设备,confirmed,create_experimental,round4 reviewed group=actor:773D08494F9D83814885589C8D78C1E1
assembly_signature:fe144d9146113456a100cf3a53990b34,1,Group2136670135,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-784769-1-953.Obj3d66-784769-1-953,/Script/Engine.Actor,fe144d9146113456a100cf3a53990b34,16,16,19,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:A6E44D3641A0CC29D8B9BEA658E8E1C9
assembly_signature:fe62c897caf126c5886a0ee7e0afde77,1,Group2136669649,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Text228422011.Text228422011,/Script/Engine.Actor,fe62c897caf126c5886a0ee7e0afde77,13,13,15,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:1686C9F240DD84B0CF612D8CACAB443F
assembly_signature:fee49edd1fe97ef87a54a1567cae66fb,1,Group2136669688,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15645877-70-724.Obj3d66-15645877-70-724,/Script/Engine.Actor,fee49edd1fe97ef87a54a1567cae66fb,1,1,2,0,,,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:6B29E2A349C548706EA4CDA89267D456
